x1,x2
243.96130825274744,242.03869174725256
233.73714654518565,254.26285345481435
241.86523272891768,248.13476727108232
251.80763834840357,240.19236165159643
246.03616444776256,247.96383555223744
253.32742898148072,242.67257101851928
253.12559430658507,244.87440569341493
258.55143777399627,241.44856222600373
255.87851738710242,246.12148261289758
256.4324866092808,247.56751339071923
249.78875614800324,256.21124385199676
251.692331786501,256.30766821349897
256.7273836906672,253.27261630933282
260.21607900242526,251.78392099757474
252.17713891551801,261.822861084482
257.381251641258,258.618748358742
261.04536810906336,256.95463189093664
267.1168986210241,252.8831013789759
271.4354034253388,250.5645965746612
264.2100865866334,259.7899134133666
260.40680855457913,265.59319144542087
267.28500210310546,260.71499789689454
266.09668710198326,263.90331289801674
267.7567667815514,264.2432332184486
275.01949489052356,258.98050510947644
261.5756928750813,274.4243071249187
262.8747229792596,275.1252770207404
266.96966353781096,273.03033646218904
274.43897838245016,267.56102161754984
279.1675865221527,264.8324134778473
274.0436110218848,271.9563889781152
280.84505664788094,267.15494335211906
277.28792002877935,272.71207997122065
276.41182236698575,275.58817763301425
287.2468727053591,266.7531272946409
273.7159310534734,282.2840689465266
288.47105553421045,269.52894446578955
280.3456344349949,279.6543655650051
281.00362419265065,280.99637580734935
285.14282987985496,278.85717012014504
285.7445095754532,280.2554904245468
275.0863336775635,292.9136663224365
283.6874510686248,286.3125489313752
299.4301204169893,272.5698795830107
295.9738737730514,278.0261262269486
283.5868140877107,292.4131859122893
291.6739481252439,286.3260518747561
294.47837577501514,285.52162422498486
292.6396164710394,289.3603835289606
296.84889338884614,287.15110661115386
292.7285834594523,293.2714165405477
297.66844758913874,290.33155241086126
300.70457008947585,289.29542991052415
300.7774436969053,291.2225563030947
302.69540226516807,291.30459773483193
309.1752049340891,286.8247950659109
299.5572258568338,298.4427741431662
303.4935215435731,296.5064784564269
309.3149619471105,292.6850380528895
308.45535081004357,295.54464918995643
309.109267703131,296.890732296869
302.61667518501906,305.38332481498094
314.5329462038813,295.4670537961187
320.8193856303563,291.1806143696437
308.86750177627005,305.13249822372995
310.7768887442495,305.2231112557505
313.79052037090264,304.20947962909736
317.7215373510458,302.2784626489542
302.9382139263109,319.0617860736891
310.2659275049983,313.7340724950017
310.18776299861815,315.81223700138185
322.1916604863513,305.8083395136487
317.4794223121513,312.5205776878487
311.6089336092164,320.3910663907836
322.89727255930853,311.10272744069147
324.1253795139363,311.8746204860637
312.6755964338071,325.3244035661929
325.30022390285694,314.69977609714306
327.8490380211029,314.1509619788971
323.5921283943114,320.4078716056886
324.23584162652844,321.76415837347156
322.5825673708667,325.4174326291333
319.0340096947089,330.9659903052911
330.0760678423428,321.9239321576572
340.43120859706556,313.56879140293444
335.6377428656366,320.3622571343634
343.283661966226,314.716338033774
342.03987823531907,317.96012176468093
323.5849761834427,338.4150238165573
342.7919530756675,321.2080469243325
338.63190268002165,327.36809731997835
351.64976279847366,316.35023720152634
340.06279745931147,329.93720254068853
334.5413794225908,337.4586205774092
338.3374998210653,335.6625001789347
344.63297808644785,331.36702191355215
341.4328458960447,336.5671541039553
341.4736809596709,338.5263190403291
345.2794360605016,336.7205639394984
343.9243959826655,340.0756040173345
351.71790044568417,334.28209955431583
352.35396272173165,335.64603727826835
349.3808094889248,340.6191905110752
345.73691451030913,346.26308548969087
346.6633984026362,347.3366015973638
353.94171324234685,342.05828675765315
351.8971124345514,346.1028875654486
361.8326792575876,338.1673207424124
355.5592145592061,346.4407854407939
352.54995386958944,351.45004613041056
358.1238685188267,347.8761314811733
362.019355450798,345.980644549202
369.6582416924074,340.3417583075926
371.7859384976267,340.2140615023733
365.0138833217788,348.9861166782212
358.7820948773924,357.2179051226076
365.8083129705576,352.1916870294424
365.26442542477776,354.73557457522224
374.3519833492149,347.6480166507851
370.0050400396005,353.9949599603995
366.51591014754416,359.48408985245584
361.38821841259863,366.61178158740137
369.49811666731773,360.50188333268227
368.61050619094294,363.38949380905706
370.353906245557,363.646093754443
369.6503288518157,366.3496711481843
369.51247185375564,368.48752814624436
373.48259693019895,366.51740306980105
379.602500506381,362.397499493619
376.2303344929728,367.7696655070272
381.51754665363694,364.48245334636306
387.68101288066646,360.31898711933354
369.1138585271882,380.8861414728118
390.1193028976489,361.8806971023511
380.79254901875356,373.20745098124644
386.7454380035025,369.2545619964975
385.1616762194691,372.8383237805309
389.540261451469,370.459738548531
387.8393989390509,374.1606010609491
383.0185512752594,380.9814487247406
388.90029578884264,377.09970421115736
389.8509744051447,378.1490255948553
388.35694190420145,381.64305809579855
395.95744032696354,376.04255967303646
391.71641578157073,382.28358421842927
399.58639280135395,376.41360719864605
394.9489349861331,383.0510650138669
385.5330377087847,394.4669622912153
398.0991289836906,383.9008710163094
395.8990280793732,388.1009719206268
396.60329722430566,389.39670277569434
403.9433646859865,384.0566353140135
405.7841167235045,384.2158832764955
399.22652128772046,392.77347871227954
403.66269053060796,390.33730946939204
406.1383177404166,389.8616822595834
405.8549951519327,392.1450048480673
413.02359223367364,386.97640776632636
416.3067828102172,385.6932171897828
415.1314650298633,388.8685349701367
410.24027998878955,395.75972001121045
411.4567974548697,396.5432025451303
417.85089469025576,392.14910530974424
413.5760583477285,398.4239416522715
415.0709862277128,398.9290137722872
421.3721874206591,394.6278125793409
416.9051023982866,401.0948976017134
410.9673245414271,409.0326754585729
421.8093824484772,400.1906175515228
422.17138714541096,401.82861285458904
419.7687653793517,406.2312346206483
415.786509564808,412.213490435192
419.5277781448051,410.4722218551949
420.7926545191153,411.2073454808847
417.6966857899959,416.3033142100041
413.97535387928286,422.02464612071714
437.50680237393465,400.49319762606535
432.45284148374986,407.54715851625014
428.9906705446616,413.0093294553384
421.94492664363935,422.05507335636065
430.7379057178356,415.2620942821644
432.84736616637565,415.15263383362435
433.40295221376164,416.59704778623836
436.12926143108706,415.87073856891294
428.9062060246652,425.0937939753348
433.61691302698165,422.38308697301835
439.8766878562113,418.1233121437887
435.8684459710079,424.1315540289921
447.26868841334056,414.73131158665944
438.3325536633512,425.6674463366488
438.2882052269668,427.7117947730332
439.00681648142415,428.99318351857585
433.5951885668935,436.4048114331065
438.48807619831905,433.51192380168095
442.76194219537484,431.23805780462516
440.0004452364248,435.9995547635752
453.37196326692276,424.62803673307724
444.44229974733526,435.55770025266474
445.4946380716014,436.5053619283986
449.41963108392235,434.58036891607765
456.70344440314125,429.29655559685875
454.5770340424014,433.4229659575986
456.01548187432684,433.98451812567316
449.5836535581605,442.4163464418395
454.64937181171183,439.35062818828817
463.73398858030265,432.26601141969735
456.4000944623337,441.5999055376663
456.14249580744627,443.85750419255373
457.2725575564494,444.7274424435506
457.65353189227903,446.34646810772097
463.5631019924322,442.4368980075678
469.1551670465528,438.8448329534472
457.36409194887807,452.63590805112193
462.4382057962158,449.5617942037842
463.2422926469645,450.7577073530355
459.4448276307144,456.5551723692856
470.90749496833035,447.09250503166965
466.76524492087964,453.23475507912036
462.0429930602224,459.9570069397776
469.08195737771354,454.91804262228646
475.115920720979,450.884079279021
465.13421305471525,462.86578694528475
472.5215709530013,457.4784290469987
474.086387651025,457.913612348975
474.73333022392,459.26666977608
474.0150784789921,461.9849215210079
480.52900828375715,457.47099171624285
480.4864716306323,459.5135283693677
472.25979995074755,469.74020004925245
482.70794132813865,461.29205867186135
479.37464404852784,466.62535595147216
481.28822846780054,466.71177153219946
483.8836431015473,466.1163568984527
483.75473215349365,468.24526784650635
485.4498821873542,468.5501178126458
491.4426547656894,464.5573452343106
500.3145612919494,457.6854387080506
479.7258683074489,480.2741316925511
490.17824864748036,471.82175135251964
495.67787714200483,468.32212285799517
494.4372915330163,471.5627084669837
490.04261207890937,477.95738792109063
494.57299807942127,475.42700192057873
495.21822661602715,476.78177338397285
494.42270450240323,479.57729549759677
492.6209938032886,483.3790061967114
502.6408361616552,475.3591638383448
496.1735347779954,483.8264652220046
490.6997176595347,491.3002823404653
499.3379673286793,484.6620326713207
495.07588824538965,490.92411175461035
498.69831848411906,489.30168151588094
496.8584791556328,493.1415208443672
513.6829201039005,478.31707989609953
507.54672722732664,486.45327277267336
506.38679007332166,489.61320992667834
507.7533219681851,490.2466780318149
507.983511292498,492.016488707502
516.0341183817294,485.96588161827066
504.58177437570157,499.41822562429843
505.1594023021693,500.8405976978307
500.962258863065,507.037741136935
512.0196418456937,497.9803581543063
517.3100700630513,494.6899299369488
513.3548327221564,500.64516727784354
512.0851403697685,503.9148596302315
515.0595046207961,502.94049537920387
521.8158510227585,498.18414897724153
519.0853159773518,502.91468402264826
515.4790587541061,508.520941245894
521.4373784357748,504.5626215642252
517.1361736169878,510.8638263830122
521.4858737787456,508.5141262212544
524.3840425755625,507.6159574244375
527.2348278507113,506.76517214928873
519.5774374694124,516.4225625305876
523.239198812907,514.760801187093
523.5615691740188,516.4384308259812
525.5604626499234,516.4395373500766
521.2402052403527,522.7597947596473
529.8620000930289,516.1379999069711
537.62358462845,510.3764153715501
530.9601073096833,519.0398926903167
526.600046692549,525.399953307451
532.3781096822847,521.6218903177153
531.6670413167152,524.3329586832848
535.3771146889079,522.6228853110921
530.1021234474863,529.8978765525137
539.4751779933961,522.5248220066039
528.8402781398388,535.1597218601612
528.086679943934,537.913320056066
539.4310226096921,528.5689773903079
539.6851072952411,530.3148927047589
548.5186203420639,523.4813796579361
532.8952269522881,541.1047730477119
543.5423055240938,532.4576944759062
539.0493409480723,538.9506590519277
538.0863101564522,541.9136898435478
546.0074579100084,535.9925420899916
544.169700160457,539.830299839543
553.6746510380292,532.3253489619708
545.1738680748522,542.8261319251478
544.2044963584186,545.7955036415814
550.3314714475412,541.6685285524588
547.588881545743,546.411118454257
536.6602297176657,559.3397702823343
553.8917502786974,544.1082497213026
547.9133033332657,552.0866966667343
556.4789602972626,545.5210397027374
544.8246296021285,559.1753703978715
543.7880683955568,562.2119316044432
556.8588053945973,551.1411946054027
541.7402563815025,568.2597436184975
547.3960992797494,564.6039007202506
548.7463077783407,565.2536922216593
546.9555575155439,569.0444424844561
551.5422676885727,566.4577323114273
551.3357132572568,568.6642867427432
